,Unnamed: 0.1,created_at,id_number,text,truncated,text_range,hashtags,mentions_screen_names,mentions_names,links,media_urls,media_types,expanded_media_urls,expanded_media_types,reply_to_status_id,reply_to_user_id,reply_to_screen_name,user_id,user_name,user_screen_name,user_location,user_description,user_url,user_followers_count,user_friends_count,user_listed_count,user_created_at,user_favourites_count,user_verified,user_statuses_count,user_lang,user_contributors_enabled,contributors,is_quote_status,retweet_count,favorites_count,favorited,retweeted,lang,source,place,possibly_sensitive,query,date_download,Volunteering
191,366975,Sat Mar 02 00:07:23 +0000 2019,1.1016350725228872e+18,4th grade had an amazing Immigration Through Ellis Island experience today. Their “characters” immigrated from many European countries. Thank you to volunteers for making this culminating experience come to life! https://t.co/pmSt4bCAZj,False,"[0, 212]",[],[],[],[],['http://pbs.twimg.com/media/D0nLQDkWoAAr0ph.jpg'],['photo'],"['http://pbs.twimg.com/media/D0nLQDkWoAAr0ph.jpg', 'http://pbs.twimg.com/media/D0nLQRGWkAE5qx-.jpg', 'http://pbs.twimg.com/media/D0nLQdzW0AEkwf8.jpg', 'http://pbs.twimg.com/media/D0nLQp2W0AAv-Qu.jpg']","['photo', 'photo', 'photo', 'photo']",,,,768171899515830273,Waverly Schools,Waverly_Schools,,https://t.co/4QLObaefDf,,110.0,23.0,2.0,Tue Aug 23 19:43:47 +0000 2016,587.0,False,1069.0,en,False,,False,0.0,1.0,False,False,en,apptegy,,False,immigration,05-03-2019,1
192,369441,Fri Mar 01 19:35:32 +0000 2019,1.1015666596581622e+18,@bitchtude @TheDurrellChall I feel your pain  Miss Paula. :( Unfortunately for me as well  the Jersey immigration department requires a valid working visa even for short term volunteering opportunities. So I guess I'll have to move to Jersey.   ) One day  one day...,False,"[28, 266]",[],"['bitchtude', 'TheDurrellChall']","['Paula', 'DurrellChallenge2019']",[],,,,,1.1015217116048753e+18,14493244.0,bitchtude,575908881,Rolando Castillo,RACastillo59,"Tampa, FL",So what have we learned today?,,49.0,39.0,2.0,Thu May 10 01:28:18 +0000 2012,4070.0,False,2722.0,en,False,,False,0.0,1.0,False,False,en,Twitter Web Client,,,immigration,05-03-2019,1
193,370021,Fri Mar 01 18:46:19 +0000 2019,1.101554276042752e+18,Will be covering @darrellsamson n Immigration Minister Hussein recognizing the Riverlake Syrian Refugee Project volunteers that brought the Baroud family to N.S. on Saturday afternoon. #FallRiverNS,False,"[0, 197]",['FallRiverNS'],['darrellsamson'],['Darrell Samson'],[],,,,,,,,608207306,Pat Healey 🇨🇦,Laker_PatHealey,"Enfield, N.S.","Reporter for @TheLakerNews in Fall River, and @WeeklyPressNews in Enfield, N.S. I cover the #Lockview #HERH and #HNRH family of schools. #EastHants #BeaverBank",https://t.co/7dPc17VW6U,4606.0,1902.0,105.0,Thu Jun 14 14:54:39 +0000 2012,58025.0,False,73877.0,en,False,,False,0.0,2.0,False,False,en,Twitter for iPhone,,,immigration,05-03-2019,1
194,372444,Fri Mar 01 15:24:19 +0000 2019,1.1015034393460612e+18,Cruz devoted less than half his time to actually discussing immigration (illegal only)  with his bold idea to use budget reconciliation for funding. Then the moderator taught the crowd about how nationalism began in Israel &amp  Cruz told young people to volunteer for GOP candidates.,False,"[0, 284]",[],[],[],[],,,,,1.1014969450576404e+18,83748727.0,FaithGoldy,83748727,Faith J Goldy,FaithGoldy,"Toronto, Ontario",For Christ the King & Country • Psalm 9️⃣4️⃣ • faithgoldy@gmail.com • #CANADAFIRST Bitcoin: 1Ej6qC5zuNAz4xhBjowxDWD9XRjzSpadVm,https://t.co/90VuZ95wsQ,118399.0,1076.0,1037.0,Tue Oct 20 02:23:05 +0000 2009,14405.0,True,5330.0,en,False,,False,22.0,115.0,False,False,en,Twitter for iPhone,"Fort Washington, MD",,immigration,05-03-2019,1
195,372759,Fri Mar 01 14:58:37 +0000 2019,1.1014969713809818e+18,"@pgessing @vannschaffner @krqe I volunteer at a grade school where it is not unusual to get new students speaking zero English. The attached study shows the % of NM kids w parents speaking a foreign language at home was 31% in 2015  4th highest need programs to address language 

https://t.co/kLSBu6u6Mn
#nmpol",False,"[31, 311]",['nmpol'],"['pgessing', 'vannschaffner', 'krqe']","['Paul Gessing', 'Vann Schaffner', 'KRQE News 13']",['https://t.co/kLSBu6u6Mn'],,,,,1.1012796508927672e+18,37285615.0,pgessing,742056420862894085,Linda Eaton,AnXXopinion,"Albuquerque, NM","Retired Air Force Colonel. Bernalillo County (Albuquerque, NM area) GOP 1st Vice Chair. Tweets express my opinion only. Retweets do not mean endorsements.",,667.0,610.0,5.0,Sun Jun 12 18:10:12 +0000 2016,21818.0,False,12876.0,en,False,,False,1.0,3.0,False,False,en,Twitter for iPhone,,False,immigration,05-03-2019,1
196,372981,Fri Mar 01 14:37:27 +0000 2019,1.1014916429079388e+18,@RealSexyCyborg You should move to the US and marry a white husband or wife to prove you dont hate whites. It will make the US better  improve overall IQ  and support immigration. I volunteer as tribute to be your husband. For Science.,False,"[16, 235]",[],['RealSexyCyborg'],['Naomi Wu 机械妖姬'],[],,,,,1.1014906266364068e+18,3562121415.0,RealSexyCyborg,927384991985754112,Mousey,MouseyOfIowa,"Clarinda, IA",Mousey living just east of Nowhere,,15.0,183.0,0.0,Mon Nov 06 03:59:46 +0000 2017,995.0,False,427.0,en,False,,False,0.0,13.0,False,False,en,Twitter for Android,,,immigration,05-03-2019,1
197,374820,Fri Mar 01 11:15:14 +0000 2019,1.1014407554517892e+18,I was grateful to participate in my first volunteer activity  thanks to Brothas and Sistas in Bangkok. We were at the Immigration Detention Center in Bangkok  giving out food  hygiene items  books and other... https://t.co/IqduO7wT5x,False,"[0, 233]",[],[],[],['https://t.co/IqduO7wT5x'],,,,,,,,76226211,Greg Rasheed,unifics,"Lincoln, NE","Host of Sports from the Grassroots, KZUM 89.3 FM, Lincoln, Nebraska 
Host of The Root and Roots Show on https://t.co/HxPPuYhWMK",http://t.co/DrJFrW9pNI,118.0,110.0,1.0,Tue Sep 22 02:27:05 +0000 2009,272.0,False,4048.0,en,False,,False,0.0,0.0,False,False,en,Facebook,,False,immigration,05-03-2019,1
198,376613,Fri Mar 01 05:14:26 +0000 2019,1.1013499569448264e+18,COIN volunteers in Dilley  TX are helping to count the amount of babies under 1 year of age in detention. That information was used today to file a complaint. More info at: https://t.co/1gJb7tdHim https://t.co/7aBFTYaZuv,False,"[0, 220]",[],[],[],"['https://t.co/1gJb7tdHim', 'https://t.co/7aBFTYaZuv']",,,,,,,,1072938067768549376,Coalition for Our Immigrant Neighbors,indy_coin,"Indianapolis, IN",Service providers working together to provide legal/psychological services for refugees & immigrants in Central Indiana.,,14.0,37.0,0.0,Wed Dec 12 19:35:44 +0000 2018,106.0,False,24.0,en,False,,False,0.0,0.0,False,False,en,Twitter Web Client,,False,immigration,05-03-2019,1
199,377487,Fri Mar 01 02:48:39 +0000 2019,1.1013132706806415e+18,"#Immigration
• Hundreds of migrants die every year  mostly from dehydration or hypothermia. For years  volunteers have left water and supplies in the desert along the border. But now  several are facing jail time. https://t.co/SBs1RaEumA",False,"[0, 237]",['Immigration'],[],[],['https://t.co/SBs1RaEumA'],,,,,,,,232424572,Alma Ruth,Alma_Ruth,"Monterrey, Mexico",#Speaker #Humanitarian #Advocate #MiddleEast #JesusFollower #HabloEspañol #MexicoBorder #RGV #McAllen #LoveMercyBlog by #AlmaRuth coming soon,https://t.co/pRJmQWJn5c,1833.0,4486.0,160.0,Fri Dec 31 03:25:26 +0000 2010,4529.0,False,36087.0,en,False,,False,0.0,0.0,False,False,en,Facebook,,False,immigration,05-03-2019,1
200,378939,Thu Feb 28 23:46:38 +0000 2019,1.1012674641202954e+18,This b got a volunteer opportunity with an immigration lawyer ! Aahhh making moves and i got a bid from Rho Ep at Wes so I’m pledging and I’m in a TERP dance. Hopefully my ass stays consistent.,False,"[0, 193]",[],[],[],[],,,,,,,,2762312064,zuzu,Zulemacabrera_,"Dallas, TX",Wesleyan University ‘22 | all you need is love,,180.0,147.0,0.0,Sun Aug 24 12:56:08 +0000 2014,8423.0,False,2115.0,en,False,,False,0.0,3.0,False,False,en,Twitter for iPhone,,,immigration,05-03-2019,1
201,379364,Thu Feb 28 23:01:31 +0000 2019,1.1012561113388768e+18,Doctors have warned that a new volunteer medical panel to fast-track refugee transfers to Australia could be unworkable without further clarity from the government  ahead of Labor’s contentious medivac bill receiving royal assent as early as today https://t.co/1ObZi0yC8B,False,"[0, 271]",[],[],[],['https://t.co/1ObZi0yC8B'],,,,,,,,70934981,Geoff Chambers,Chambersgc,"Canberra, Australian Capital Territory","Canberra bureau chief, The Australian",https://t.co/otPWD6c1h0,2247.0,2482.0,81.0,Wed Sep 02 10:45:31 +0000 2009,111.0,False,7385.0,en,False,,False,0.0,0.0,False,False,en,Twitter for iPhone,,False,immigration,05-03-2019,1
202,379523,Thu Feb 28 22:43:53 +0000 2019,1.1012516721883012e+18,@isaiah_kb I’m not a trial lawyer (I am an immigration lawyer  so I’ll never be on a jury) but I think it’s likely that anyone volunteering for jury duty would likely have reasons for wanting to volunteer  one way or another  that would lead to them being struck by one of the attorneys.,False,"[11, 287]",[],['isaiah_kb'],['isaiah breen (friends call me isi)'],[],,,,,1.1012508203629608e+18,126432073.0,isaiah_kb,163918529,Andy G. B.,andrewbloomberg,Madison WI,"Dad, husband, immigration lawyer. Left. Minnesotan in WI, French-American by marriage. Soccer (#coys), Sondheim, and dumb history jokes. He/him.",,149.0,2402.0,1.0,Wed Jul 07 16:03:32 +0000 2010,2775.0,False,3713.0,en,False,,False,0.0,18.0,False,False,en,Twitter for iPhone,,,immigration,05-03-2019,1
203,380023,Thu Feb 28 21:53:52 +0000 2019,1.1012390845199688e+18,"HSPRD’s immigration attorney Kelli Fennell recently spent one week volunteering at the South Texas Family Residential Center (STFRC) through the Dilley Pro Bono Project. Learn more about her experience by clicking the link below.
https://t.co/ZqRACaW9D1",False,"[0, 253]",[],[],[],['https://t.co/ZqRACaW9D1'],,,,,,,,2826563868,HSPRD,HSPRD,"Chicago, IL","HSPRD is a full-service law firm built on strong client relationships and supported by smart, skilled attorneys.",http://t.co/sfniDk2rX5,61.0,93.0,4.0,Mon Sep 22 16:02:15 +0000 2014,33.0,False,185.0,en,False,,False,0.0,0.0,False,False,en,Twitter Web Client,,False,immigration,05-03-2019,1
204,383681,Thu Feb 28 16:01:46 +0000 2019,1.1011504774698436e+18,The Immigration &amp  Human Rights Law Clinic in the School of Law is seeking volunteers to assist with translating asylum applications. The greatest need is for volunteers fluent in Spanish. Pls contact Prof Elizabeth Knowles eknowles@uakron.edu #uakron #spanish #akron #translation https://t.co/FjZe2lySr3,False,"[0, 283]","['uakron', 'spanish', 'akron', 'translation']",[],[],[],['http://pbs.twimg.com/media/D0gShg2XcAUysJ6.jpg'],['photo'],['http://pbs.twimg.com/media/D0gShg2XcAUysJ6.jpg'],['photo'],,,,780511529808568321,UAkron ModLang,uakronlanguages,"Akron, OH",Department of Modern Languages is committed to preparing all UAkron students to succeed in the global economy and become productive and engaged global citizens.,,54.0,92.0,2.0,Mon Sep 26 20:57:04 +0000 2016,109.0,False,324.0,en,False,,False,0.0,1.0,False,False,en,Hootsuite Inc.,,False,immigration,05-03-2019,1
205,384568,Thu Feb 28 14:36:41 +0000 2019,1.101129065627562e+18,".@MaxRose4NY I phone banked for your campaign  urging your constituents to cast votes for you.

Your vote for a Republican pro-ICE amendment on #HR8 is a cruel undercut to #GunReform &amp  immigration activists  as well as 100s of volunteers like me who actually got you elected. https://t.co/1fMMsqTakF",False,"[0, 279]","['HR8', 'GunReform']",['MaxRose4NY'],['Max Rose'],['https://t.co/1fMMsqTakF'],,,,,,,,2308960003,Diana Regal,dianaregal,"Queens, NY",politics + cats | fan of the 7 train | 🌱,https://t.co/RNdWsJss5l,189.0,593.0,20.0,Fri Jan 24 20:55:57 +0000 2014,2260.0,False,959.0,en,False,,True,13.0,29.0,False,False,en,Twitter for Android,,False,immigration,05-03-2019,1
206,388056,Thu Feb 28 05:14:53 +0000 2019,1.1009876803623976e+18,I'm in midst of organizing a cross-firm group local-based racialized immigration lawyers. Collectively  we've put in countless hrs of volunteer work. Multiple yrs of practice (even though young). Only one of us has ever spoken at legal conferences. Most Journalists pass us over.,False,"[0, 279]",[],[],[],[],,,,,,,,226840448,Will Tao🇨🇦|陶维,TheWillTruth,Unceded Coast Salish Territories - Vancouver B.C/Turtle Island,"Immigration/Refugee Lawyer #cdnimm. Writer/Raconteur, Vancouver Immigration Blog. I study Racism & Discrimination in Canada. Media Advisor. Tweets≠legal advice.",https://t.co/GPA4ucKm2V,1620.0,2813.0,55.0,Wed Dec 15 06:17:14 +0000 2010,1575.0,False,8119.0,en,False,,False,0.0,12.0,False,False,en,Twitter Web Client,,,immigration,05-03-2019,1
207,389646,Thu Feb 28 00:45:13 +0000 2019,1.1009198204286936e+18,@AimeeWilson @LV_426_ @cmclymer His lane is the border/immigration—the issue Trump will run on. I don’t necessarily think he should/would get the nom  but he’d be a strong running mate. I also volunteered for Beto  and didn’t experience any folks talking about voting for him over Cornyn  but not over Cruz.,False,"[32, 307]",[],"['AimeeWilson', 'LV_426_', 'cmclymer']","['Inquisitive Citizen | Caring Activist | Avid Voter', '•Engineer•', 'Charlotte Clymer🏳️\u200d🌈']",[],,,,,1.100917167225258e+18,22220779.0,AimeeWilson,27065916,Ashley 🌱,ashleydixon,"Austin, TX",Epidemiologist. Kidney Transplant x2. Texas Ex. #PublicHealth #DonateLife #OkCoolHookEm🤘 #Intersectionality #RestoreTheVRA #BetoForever Whataburger Liberal.,https://t.co/5mH0SMTosc,1514.0,1909.0,5.0,Fri Mar 27 18:37:54 +0000 2009,58906.0,False,28566.0,en,False,,False,0.0,0.0,False,False,en,Twitter for iPhone,,,immigration,05-03-2019,1
208,390678,Wed Feb 27 22:18:55 +0000 2019,1.1008830014860698e+18,Come join us at @CR_School this Saturday for a FREE Immigration Legal Advice &amp  Referral Clinic. Have questions about immigration issues? Our attorney volunteers can help  and we have interpreters on-site to provide clients with help in diff languages. 10am-12pm. https://t.co/gJOdoautU1,False,"[0, 266]",[],['CR_School'],['Carlos Rosario PCS'],['https://t.co/gJOdoautU1'],,,,,,,,743085415108747266,DCBar ProBono Center,DCBarProBono,"Washington, DC","The D.C. Bar Pro Bono Center transforms lives by providing free legal assistance to individuals, nonprofits, and small businesses through volunteer lawyers.",https://t.co/VzenEqOtjt,1022.0,915.0,39.0,Wed Jun 15 14:19:03 +0000 2016,4575.0,False,3710.0,en,False,,True,2.0,5.0,False,False,en,Twitter Web Client,,False,immigration,05-03-2019,1
209,393912,Wed Feb 27 16:09:35 +0000 2019,1.1007900552562236e+18,@ACTBrigitte US government is required to keep us safe from invasion to protect our interests. Her job is not to be a social worker it is to uphold US laws. She is welcome to volunteer in Central America to help people NOT to promote breaking of US immigration laws.,False,"[13, 266]",[],['ACTBrigitte'],['Brigitte Gabriel'],[],,,,,1.1005238111649014e+18,7.225285297163837e+17,ACTBrigitte,797672744749961217,Dog Caregiver,Chanel4646,United States,#Christian 🙏 ✝️#MAGA Dog Caregiver on Twitter to support Pres Trump. Protect Western Civilization at all costs. #BuildTheWall-stop the invasion.   ❤️🐕 ✝️,,3577.0,4199.0,20.0,Sun Nov 13 05:29:37 +0000 2016,34086.0,False,19826.0,en,False,,False,0.0,0.0,False,False,en,Twitter Web Client,,,immigration,05-03-2019,1
210,398489,Wed Feb 27 04:17:16 +0000 2019,1.1006107963028808e+18,"@amiawakeyet9 @Reality71584702 @caitlinnowens You support illegal immigration  so you do not abide by the law.
You don't know what asylum is
So you claim facts without evidence.
Since you don't abide by the law
And make up your own facts
I don't respect your voice
And I don't care who you support or what you volunteer.",False,"[46, 320]",[],"['amiawakeyet9', 'Reality71584702', 'caitlinnowens']","['Denise Banister', 'Realitycheck', 'Caitlin Owens']",[],,,,,1.1006088100566426e+18,2724542812.0,amiawakeyet9,1071132021689327617,Penguin,Penguin22319,,Lederhosen,,179.0,216.0,0.0,Fri Dec 07 19:59:09 +0000 2018,7302.0,False,2145.0,en,False,,False,0.0,0.0,False,False,en,Twitter Web Client,,,immigration,05-03-2019,1
211,398823,Wed Feb 27 03:37:31 +0000 2019,1.100600792828932e+18,Enrique Morones of @Border_Angels talks about volunteers--who are U.S. citizens--and have been detained for hours when returning from Mexico  detailed in this recent @sdut piece: https://t.co/He1XVjoWYu,False,"[0, 202]",[],"['Border_Angels', 'sdut']","['Border Angels', 'San Diego Union-Tribune']",['https://t.co/He1XVjoWYu'],,,,,,,,610178264,SD County Young Dems,SDCYoungDems,"San Diego, CA",The San Diego County Young Dems is the club for Dems under the age of 36 residing in San Diego County. Affiliated w/ @SanDiegoDems @CA_Dem & @CAYoungDems,https://t.co/02pjZ2ajck,776.0,472.0,8.0,Sat Jun 16 18:20:15 +0000 2012,336.0,False,494.0,en,False,,False,6.0,6.0,False,False,en,Twitter Web Client,,False,immigration,05-03-2019,1
212,401100,Wed Feb 27 00:04:54 +0000 2019,1.1005472853378212e+18,"@FaithGoldy As a legal immigrant &amp  ur volunteer in TO mayor election  I withdraw my support to u.
Immigration is mainly justified by low birth rate  which is result of Family Law &amp  CAS &amp  Sexual Fluidity...
Pls fight against SIG behind above to have more CDN babies  but not legal immigrants🙏",False,"[12, 303]",[],['FaithGoldy'],['Faith J Goldy'],[],,,,,1.1004166643263242e+18,83748727.0,FaithGoldy,2466788713,Push #Equality,bjhdhnr,Canada,"Man. Father. Legal Immigrant. PPC Founding Member. Human Equality based on SOUL: Anti-Machismo, Anti-Feminism, anti-SomeoneIsMoreEqual. Never Give Up.真善狠",,320.0,363.0,2.0,Sun Apr 27 22:39:25 +0000 2014,24234.0,False,7451.0,en-gb,False,,False,0.0,2.0,False,False,en,Twitter for iPhone,,,immigration,05-03-2019,1
213,404747,Tue Feb 26 19:09:38 +0000 2019,1.1004729772489276e+18,If you're an attorney and you're interested in finding ways to volunteer or help in ways other than donating (we need your donations too!)  please check out the Immigration Justice Campaign  a joint project of the Council and AILA. https://t.co/fazjvCrd9m,False,"[0, 255]",[],[],[],['https://t.co/fazjvCrd9m'],,,,,1.1004726567496458e+18,1.0344695133859635e+18,ReichlinMelnick,1034469513385963521,Aaron Reichlin-Melnick,ReichlinMelnick,"Washington, DC",Policy Analyst at @immcouncil. Formerly immigration lawyer at @LegalAidNYC through @IJCorps. Views expressed here are my own. RTs =/= endorsements.,,2161.0,510.0,47.0,Tue Aug 28 15:55:26 +0000 2018,8608.0,False,4288.0,en,False,,False,10.0,19.0,False,False,en,Twitter Web Client,,False,immigration,05-03-2019,1
214,404996,Tue Feb 26 18:54:17 +0000 2019,1.1004691149156966e+18,Need FREE help with a civil legal issue like housing  benefits (SSI/SSDI)  immigration  or your criminal record? Meet with volunteer attorneys this Friday  March 1 at the Medeiros Center. Details: https://t.co/Es9XBzrWwI https://t.co/aQHOPmmLcp,False,"[0, 220]",[],[],[],['https://t.co/Es9XBzrWwI'],['http://pbs.twimg.com/media/D0WmrKaWsAUYuDI.jpg'],['photo'],"['http://pbs.twimg.com/media/D0WmrKaWsAUYuDI.jpg', 'http://pbs.twimg.com/media/D0WmtyjX0AMQs4o.png']","['photo', 'photo']",,,,835881132,LawyersClearinghouse,LCprobono,"Boston, MA","We connect pro bono lawyers with nonprofits and people in need to promote access to justice, strengthen communities, and end homelessness.",http://t.co/xd27D5wO7Q,619.0,727.0,43.0,Thu Sep 20 16:18:09 +0000 2012,327.0,False,2656.0,en,False,,False,2.0,1.0,False,False,en,Twitter Web Client,,False,immigration,05-03-2019,1
215,405604,Tue Feb 26 18:13:18 +0000 2019,1.1004588011933408e+18,"Marina Villavicencio was just at our district legal fair two weeks ago  volunteering her time and knowledge to guide residents through immigration  housing  and other legal needs.

I send my condolences to Marina's family and friends. #RIP https://t.co/0gvfzenE19",False,"[0, 263]",['RIP'],[],[],['https://t.co/0gvfzenE19'],,,,,,,,1200043633,Anthony Rendon,Rendon63rd,"Lakewood, CA",California Assembly Speaker. Proud to represent 63rd Assembly District & Southeast L.A. County.,https://t.co/5bntMYeWvw,16533.0,1708.0,381.0,Wed Feb 20 08:12:33 +0000 2013,2670.0,True,4632.0,en,False,,False,1.0,9.0,False,False,en,TweetDeck,,False,immigration,05-03-2019,1
216,407861,Tue Feb 26 15:11:44 +0000 2019,1.1004131093347532e+18,"We are looking for dedicated young people who want to volunteer with us.

✔organize in your school
✔join our fundraising team
✔create media
✔develop curriculum for other young people 

#immigration #immigrant #undocumented #ny #nyc https://t.co/GeIbBZ0QdR",False,"[0, 231]","['immigration', 'immigrant', 'undocumented', 'ny', 'nyc']",[],[],[],['http://pbs.twimg.com/media/D0Vz4dGVsAED16Z.jpg'],['photo'],['http://pbs.twimg.com/media/D0Vz4dGVsAED16Z.jpg'],['photo'],,,,18661130,NYSYLC,NYSYLC,NYC,First undocumented youth led organization in New York. @NYDreamAct leaders. Creating equal opportunities through our Dream Team Network. https://t.co/YyjMEtAxyC,https://t.co/y4aokslnXG,5367.0,946.0,206.0,Tue Jan 06 03:57:16 +0000 2009,188.0,False,12806.0,en,False,,False,2.0,1.0,False,False,en,Twitter for Android,,False,immigration,05-03-2019,1
217,408787,Tue Feb 26 13:33:05 +0000 2019,1.1003882819954812e+18,Two immigration bail applications this morning and both succeeded due to hard work by charity @BIDdetention. If you are a lawyer  visit https://t.co/QaeZupErLv to volunteer.,False,"[0, 173]",[],['BIDdetention'],['BID'],['https://t.co/QaeZupErLv'],,,,,,,,73857275,Colin Yeo,ColinYeo1,"Bristol, England","Immigration and asylum barrister, blogger, writer and consultant at @gardencourtlaw and editor of the Free Movement website at https://t.co/HhUfTHpV9M.",https://t.co/kkGJwXFbhI,18732.0,2524.0,382.0,Sun Sep 13 10:18:50 +0000 2009,7490.0,True,21410.0,en-gb,False,,False,19.0,66.0,False,False,en,Twitter for iPhone,,False,immigration,05-03-2019,1
218,411368,Tue Feb 26 05:06:23 +0000 2019,1.1002607661444792e+18,You said you would debate anyone  anytime  anywhere on border and immigration issues.  Again  I volunteer.   Let's do this. https://t.co/kxNkQLtBcs,False,"[0, 123]",[],[],[],['https://t.co/kxNkQLtBcs'],,,,,,,,104352041,Josh Kammerer,Kammerer512,"Austin, TX","Speak truth to power/Move the Overton Window/pragmatic solutions to real problems/challenge the status quo/If not you, who?",,158.0,864.0,12.0,Wed Jan 13 02:31:58 +0000 2010,621.0,False,14277.0,en,False,,True,0.0,0.0,False,False,en,Twitter for Android,,False,immigration,05-03-2019,1
219,416142,Mon Feb 25 19:31:37 +0000 2019,1.1001161244050392e+18,@stewtabs @PaulDic69 @pickledpuffin What has this got to do with your lack of concern over non EU immigration? Btw I volunteered in a care service for children with special needs  so I sympathise with your concerns on that score. But uk gov has wasted £40billion on brexit so far. Not helping the care budget.,False,"[36, 309]",[],"['stewtabs', 'PaulDic69', 'pickledpuffin']","['Stew Tabs', 'paul d', 'Marion']",[],,,,,1.1001153109659116e+18,463973974.0,stewtabs,985875786296066048,robert jones,rjonesindie,UK,"Father, Husband, Citizen, Founder, Master of Engineering, Like good ideas, Disappointed by bad ones, Vocal, Honest, Cooperative, Humanist Follow =/ support",,105.0,647.0,9.0,Mon Apr 16 13:41:18 +0000 2018,9665.0,False,7005.0,en,False,,False,0.0,0.0,False,False,en,Twitter for iPhone,,,immigration,05-03-2019,1
220,416192,Mon Feb 25 19:27:38 +0000 2019,1.1001151191603446e+18,"The @AkronLaw Immigration &amp  Human Rights Law Clinic ""is seeking volunteers to assist with translating asylum applications and declarations into English for asylum seekers detained at the Northeast Ohio Correctional Center (NEOCC)."" https://t.co/ICprPw8yzz",False,"[0, 259]",[],['AkronLaw'],['Akron Law'],['https://t.co/ICprPw8yzz'],,,,,,,,835755876,Stefan Padfield,ProfPadfield,Univ. of Akron School of Law,"Tweets focus on #corpgov current events (except when they don't). Tweets, favorites & follows don't necessarily = endorsement. Hdr pic: https://t.co/78RhDASPPC",http://t.co/aSeES28Wl1,1442.0,1554.0,90.0,Thu Sep 20 15:07:46 +0000 2012,1125.0,False,13623.0,en,False,,False,3.0,1.0,False,False,en,Twitter Web Client,,False,immigration,05-03-2019,1
221,423261,Mon Feb 25 01:48:52 +0000 2019,1.0998486744718582e+18,Only politics-related points that are accurate to me are: Political volunteer point is accurate. Same for the immigration point. same with the last point. Pretty much every other one  save for news  is accurate. I don't watch news as it relates to my country or city.,False,"[0, 267]",[],[],[],[],,,,,1.0998474396100404e+18,3005943187.0,StrifeStormy,3005943187,☜︎●︎♋︎■︎♓︎♐︎,StrifeStormy,http://furaffinity.net/user/iiistrife/,Nothing Here.,https://t.co/TsOrzHQYg0,238.0,412.0,28.0,Sun Feb 01 05:33:53 +0000 2015,20942.0,False,33332.0,en,False,,False,0.0,0.0,False,False,en,Twitter Web Client,,,immigration,05-03-2019,1
222,423972,Sun Feb 24 23:50:37 +0000 2019,1.099818913641259e+18,@berthyman @krixter @PWolfson6 @gregorykorte Oh  don't get me wrong there are cases of draft dodgers. Just like illegal immigration it would be impossible to 100% prevent. But the vast majority of a generation of kids rich and poor were conscripted. Many underage illegally volunteered for service as well,False,"[45, 305]",[],"['berthyman', 'krixter', 'PWolfson6', 'gregorykorte']","['Bert Hyman', 'Ken R', 'PRQW', 'Gregory Korte']",[],,,,,1.0998181664259154e+18,216900031.0,berthyman,275881756,CAPSLOCK,llllillllililil,United States,"not a bot, but also not completely human",,231.0,562.0,8.0,Sat Apr 02 05:52:54 +0000 2011,15570.0,False,3926.0,en,False,,False,0.0,1.0,False,False,en,Twitter Web Client,,,immigration,05-03-2019,1
223,424894,Sun Feb 24 21:57:39 +0000 2019,1.0997904856551876e+18,@meenawong1 @TorontoStar That's really wrong of you to say that. PPC are against illegal immigration. We are a party with many immigrants &amp  the fact that immigrants are volunteering for us destroys your narrative.,False,"[25, 217]",[],"['meenawong1', 'TorontoStar']","['Meena Wong-BC needs #PublicInquiryNow', 'TorontoStar']",[],,,,,1.09978466457779e+18,263829939.0,meenawong1,701352182,"Charles Martel 🇨🇦 🇺🇸 Pro Israel, anti BDS",MartelHammer732,Canada,"#Prolife, #Zionist.  MCGA & MAGA. God, Family & Nation. Patriot Son. 🇮🇱🇬🇧 No Surrender!🎽👌",,4364.0,4447.0,11.0,Tue Jul 17 16:32:16 +0000 2012,25349.0,False,5056.0,en,False,,False,0.0,1.0,False,False,en,Twitter for Android,,,immigration,05-03-2019,1
224,425128,Sun Feb 24 21:24:42 +0000 2019,1.0997821912598364e+18,"For educators and students - @NYSYLC's 6th Annual Immigrant Youth Empowerment Conference @IYE_Con is now open. Register  volunteer  and/or donate today!

#immigration #youth #undocumented #conference https://t.co/MOmVdwgY33",False,"[0, 199]","['immigration', 'youth', 'undocumented', 'conference']","['NYSYLC', 'IYE_Con']","['NYSYLC', 'IYECon']",['https://t.co/MOmVdwgY33'],,,,,,,,1077019312869785600,JACLNY,NYJACL,"New York, NY","NY Chapter of the oldest and largest Asian American civil rights organization, @JACL_National.",,53.0,188.0,0.0,Mon Dec 24 01:53:09 +0000 2018,69.0,False,145.0,en,False,,True,2.0,1.0,False,False,en,Twitter Web Client,,False,immigration,05-03-2019,1
